study_id,hypothesis_id,seed,series,x,value
3,H22,3027,4|3_block_advance,30,1.0
3,H22,3027,4|3_recovery_s,30,63.14345264434815
3,H22,3027,4|3_operator_restart_required,30,1.0
3,H22,3027,conflict,30,0.0
3,H22,3027,4|3_block_advance,60,2.0
3,H22,3027,4|3_recovery_s,60,59.56235313415527
3,H22,3027,4|3_operator_restart_required,60,1.0
3,H22,3027,conflict,60,0.0
3,H22,3028,5|2_block_advance,5,1.0
3,H22,3028,5|2_recovery_s,5,22.152119636535645
3,H22,3028,5|2_operator_restart_required,5,0.0
3,H22,3028,conflict,5,0.0
3,H22,3028,5|2_block_advance,15,3.0
3,H22,3028,5|2_recovery_s,15,49.80720973014832
3,H22,3028,5|2_operator_restart_required,15,0.0
3,H22,3028,conflict,15,0.0
3,H22,3028,5|2_block_advance,30,9.0
3,H22,3028,5|2_recovery_s,30,20.18846321105957
3,H22,3028,5|2_operator_restart_required,30,0.0
3,H22,3028,conflict,30,0.0
3,H22,3028,5|2_block_advance,60,15.0
3,H22,3028,5|2_recovery_s,60,17.749101400375366
3,H22,3028,5|2_operator_restart_required,60,0.0
3,H22,3028,conflict,60,0.0
3,H22,3028,4|3_block_advance,5,1.0
3,H22,3028,4|3_recovery_s,5,79.86620879173279
3,H22,3028,4|3_operator_restart_required,5,1.0
3,H22,3028,conflict,5,0.0
3,H22,3028,4|3_block_advance,15,0.0
3,H22,3028,4|3_recovery_s,15,61.52902030944824
3,H22,3028,4|3_operator_restart_required,15,1.0
3,H22,3028,conflict,15,0.0
3,H22,3028,4|3_block_advance,30,1.0
3,H22,3028,4|3_recovery_s,30,55.12886953353882
3,H22,3028,4|3_operator_restart_required,30,1.0
3,H22,3028,conflict,30,0.0
3,H22,3028,4|3_block_advance,60,2.0
3,H22,3028,4|3_recovery_s,60,58.95628333091736
3,H22,3028,4|3_operator_restart_required,60,1.0
3,H22,3028,conflict,60,0.0
3,H22,3029,5|2_block_advance,5,3.0
3,H22,3029,5|2_recovery_s,5,19.6262104511261
3,H22,3029,5|2_operator_restart_required,5,0.0
3,H22,3029,conflict,5,0.0
3,H22,3029,5|2_block_advance,15,7.0
3,H22,3029,5|2_recovery_s,15,18.33874988555908
3,H22,3029,5|2_operator_restart_required,15,0.0
3,H22,3029,conflict,15,0.0
3,H22,3029,5|2_block_advance,30,8.0
3,H22,3029,5|2_recovery_s,30,19.4341504573822
3,H22,3029,5|2_operator_restart_required,30,0.0
3,H22,3029,conflict,30,0.0
3,H22,3029,5|2_block_advance,60,16.0
3,H22,3029,5|2_recovery_s,60,21.97944641113281
3,H22,3029,5|2_operator_restart_required,60,0.0
3,H22,3029,conflict,60,0.0
3,H22,3029,4|3_block_advance,5,1.0
3,H22,3029,4|3_recovery_s,5,67.47515296936035
3,H22,3029,4|3_operator_restart_required,5,1.0
3,H22,3029,conflict,5,0.0
3,H22,3029,4|3_block_advance,15,2.0
3,H22,3029,4|3_recovery_s,15,75.74646735191345
3,H22,3029,4|3_operator_restart_required,15,1.0
3,H22,3029,conflict,15,0.0
3,H22,3029,4|3_block_advance,30,1.0
3,H22,3029,4|3_recovery_s,30,60.29308938980103
3,H22,3029,4|3_operator_restart_required,30,1.0
3,H22,3029,conflict,30,0.0
3,H22,3029,4|3_block_advance,60,1.0
3,H22,3029,4|3_recovery_s,60,60.47384214401245
3,H22,3029,4|3_operator_restart_required,60,1.0
3,H22,3029,conflict,60,0.0
3,H22,3030,5|2_block_advance,5,4.0
3,H22,3030,5|2_recovery_s,5,17.85226845741272
3,H22,3030,5|2_operator_restart_required,5,0.0
3,H22,3030,conflict,5,0.0
3,H22,3030,5|2_block_advance,15,6.0
3,H22,3030,5|2_recovery_s,15,14.906351566314695
3,H22,3030,5|2_operator_restart_required,15,0.0
3,H22,3030,conflict,15,0.0
3,H22,3030,5|2_block_advance,30,8.0
3,H22,3030,5|2_recovery_s,30,14.690529108047484
3,H22,3030,5|2_operator_restart_required,30,0.0
3,H22,3030,conflict,30,0.0
3,H22,3030,5|2_block_advance,60,13.0
3,H22,3030,5|2_recovery_s,60,25.18324971199036
3,H22,3030,5|2_operator_restart_required,60,0.0
3,H22,3030,conflict,60,0.0
3,H22,3030,4|3_block_advance,5,1.0
3,H22,3030,4|3_recovery_s,5,68.31552147865295
3,H22,3030,4|3_operator_restart_required,5,1.0
3,H22,3030,conflict,5,0.0
3,H22,3030,4|3_block_advance,15,1.0
3,H22,3030,4|3_recovery_s,15,56.40459084510803
3,H22,3030,4|3_operator_restart_required,15,1.0
3,H22,3030,conflict,15,0.0
3,H22,3030,4|3_block_advance,30,2.0
3,H22,3030,4|3_recovery_s,30,69.54721212387085
3,H22,3030,4|3_operator_restart_required,30,1.0
3,H22,3030,conflict,30,0.0
3,H22,3030,4|3_block_advance,60,2.0
3,H22,3030,4|3_recovery_s,60,61.08711957931519
3,H22,3030,4|3_operator_restart_required,60,1.0
3,H22,3030,conflict,60,0.0
3,H22,3031,5|2_block_advance,5,2.0
3,H22,3031,5|2_recovery_s,5,50.081679344177246
3,H22,3031,5|2_operator_restart_required,5,0.0
3,H22,3031,conflict,5,0.0
3,H22,3031,5|2_block_advance,15,5.0
3,H22,3031,5|2_recovery_s,15,29.86136555671692
3,H22,3031,5|2_operator_restart_required,15,0.0
3,H22,3031,conflict,15,0.0
3,H22,3031,5|2_block_advance,30,8.0
3,H22,3031,5|2_recovery_s,30,19.8417809009552
3,H22,3031,5|2_operator_restart_required,30,0.0
3,H22,3031,conflict,30,0.0
3,H22,3031,5|2_block_advance,60,15.0
3,H22,3031,5|2_recovery_s,60,14.922727108001707
3,H22,3031,5|2_operator_restart_required,60,0.0
3,H22,3031,conflict,60,0.0
3,H22,3031,4|3_block_advance,5,1.0
3,H22,3031,4|3_recovery_s,5,65.76363444328308
3,H22,3031,4|3_operator_restart_required,5,1.0
3,H22,3031,conflict,5,0.0
3,H22,3031,4|3_block_advance,15,1.0
3,H22,3031,4|3_recovery_s,15,64.95524907112122
3,H22,3031,4|3_operator_restart_required,15,1.0
3,H22,3031,conflict,15,0.0
3,H22,3031,4|3_block_advance,30,2.0
3,H22,3031,4|3_recovery_s,30,77.72121405601501
3,H22,3031,4|3_operator_restart_required,30,1.0
3,H22,3031,conflict,30,0.0
3,H22,3031,4|3_block_advance,60,1.0
3,H22,3031,4|3_recovery_s,60,75.63499188423157
3,H22,3031,4|3_operator_restart_required,60,1.0
3,H22,3031,conflict,60,0.0
3,H22,3032,5|2_block_advance,5,1.0
3,H22,3032,5|2_recovery_s,5,17.67027759552002
3,H22,3032,5|2_operator_restart_required,5,0.0
3,H22,3032,conflict,5,0.0
3,H22,3032,5|2_block_advance,15,5.0
3,H22,3032,5|2_recovery_s,15,18.926493644714355
3,H22,3032,5|2_operator_restart_required,15,0.0
3,H22,3032,conflict,15,0.0
3,H22,3032,5|2_block_advance,30,11.0
3,H22,3032,5|2_recovery_s,30,16.737184762954712
3,H22,3032,5|2_operator_restart_required,30,0.0
3,H22,3032,conflict,30,0.0
3,H22,3032,5|2_block_advance,60,15.0
3,H22,3032,5|2_recovery_s,60,20.22022533416748
3,H22,3032,5|2_operator_restart_required,60,0.0
3,H22,3032,conflict,60,0.0
3,H22,3032,4|3_block_advance,5,1.0
3,H22,3032,4|3_recovery_s,5,181.06451439857483
3,H22,3032,4|3_operator_restart_required,5,1.0
3,H22,3032,conflict,5,0.0
3,H22,3032,4|3_block_advance,15,1.0
3,H22,3032,4|3_recovery_s,15,63.30639576911926
3,H22,3032,4|3_operator_restart_required,15,1.0
3,H22,3032,conflict,15,0.0
3,H22,3032,4|3_block_advance,30,2.0
3,H22,3032,4|3_recovery_s,30,59.20733118057251
3,H22,3032,4|3_operator_restart_required,30,1.0
3,H22,3032,conflict,30,0.0
3,H22,3032,4|3_block_advance,60,2.0
3,H22,3032,4|3_recovery_s,60,68.91812777519226
3,H22,3032,4|3_operator_restart_required,60,1.0
3,H22,3032,conflict,60,0.0
3,H22,3033,5|2_block_advance,5,2.0
3,H22,3033,5|2_recovery_s,5,31.19860887527465
3,H22,3033,5|2_operator_restart_required,5,0.0
3,H22,3033,conflict,5,0.0
3,H22,3033,5|2_block_advance,15,5.0
3,H22,3033,5|2_recovery_s,15,33.378243923187256
3,H22,3033,5|2_operator_restart_required,15,0.0
3,H22,3033,conflict,15,0.0
3,H22,3033,5|2_block_advance,30,10.0
3,H22,3033,5|2_recovery_s,30,17.448662996292114
3,H22,3033,5|2_operator_restart_required,30,0.0
3,H22,3033,conflict,30,0.0
3,H22,3033,5|2_block_advance,60,14.0
3,H22,3033,5|2_recovery_s,60,50.766854763031006
3,H22,3033,5|2_operator_restart_required,60,0.0
3,H22,3033,conflict,60,0.0
3,H22,3033,4|3_block_advance,5,1.0
3,H22,3033,4|3_recovery_s,5,69.56533527374268
3,H22,3033,4|3_operator_restart_required,5,1.0
3,H22,3033,conflict,5,0.0
3,H22,3033,4|3_block_advance,15,1.0
3,H22,3033,4|3_recovery_s,15,58.966978311538696
3,H22,3033,4|3_operator_restart_required,15,1.0
3,H22,3033,conflict,15,0.0
3,H22,3033,4|3_block_advance,30,0.0
3,H22,3033,4|3_recovery_s,30,56.98912930488586
3,H22,3033,4|3_operator_restart_required,30,1.0
3,H22,3033,conflict,30,0.0
3,H22,3033,4|3_block_advance,60,2.0
3,H22,3033,4|3_recovery_s,60,70.55017733573914
3,H22,3033,4|3_operator_restart_required,60,1.0
3,H22,3033,conflict,60,0.0
3,H22,3034,5|2_block_advance,5,3.0
3,H22,3034,5|2_recovery_s,5,17.06511688232422
3,H22,3034,5|2_operator_restart_required,5,0.0
3,H22,3034,conflict,5,0.0
3,H22,3034,5|2_block_advance,15,5.0
3,H22,3034,5|2_recovery_s,15,52.551708459854126
3,H22,3034,5|2_operator_restart_required,15,0.0
3,H22,3034,conflict,15,0.0
3,H22,3034,5|2_block_advance,30,7.0
3,H22,3034,5|2_recovery_s,30,19.357569932937626
3,H22,3034,5|2_operator_restart_required,30,0.0
3,H22,3034,conflict,30,0.0
3,H22,3034,5|2_block_advance,60,16.0
3,H22,3034,5|2_recovery_s,60,14.74758529663086
3,H22,3034,5|2_operator_restart_required,60,0.0
3,H22,3034,conflict,60,0.0
3,H22,3034,4|3_block_advance,5,2.0
3,H22,3034,4|3_recovery_s,5,79.92698764801025
3,H22,3034,4|3_operator_restart_required,5,1.0
3,H22,3034,conflict,5,0.0
3,H22,3034,4|3_block_advance,15,1.0
3,H22,3034,4|3_recovery_s,15,76.183109998703
3,H22,3034,4|3_operator_restart_required,15,1.0
3,H22,3034,conflict,15,0.0
3,H22,3034,4|3_block_advance,30,2.0
3,H22,3034,4|3_recovery_s,30,60.177276372909546
3,H22,3034,4|3_operator_restart_required,30,1.0
3,H22,3034,conflict,30,0.0
3,H22,3034,4|3_block_advance,60,2.0
3,H22,3034,4|3_recovery_s,60,58.208085775375366
3,H22,3034,4|3_operator_restart_required,60,1.0
3,H22,3034,conflict,60,0.0
3,H22,3035,5|2_block_advance,5,1.0
3,H22,3035,5|2_recovery_s,5,24.598148107528687
3,H22,3035,5|2_operator_restart_required,5,0.0
3,H22,3035,conflict,5,0.0
3,H22,3035,5|2_block_advance,15,6.0
3,H22,3035,5|2_recovery_s,15,15.176314115524292
3,H22,3035,5|2_operator_restart_required,15,0.0
3,H22,3035,conflict,15,0.0
3,H22,3035,5|2_block_advance,30,8.0
3,H22,3035,5|2_recovery_s,30,18.39706826210022
3,H22,3035,5|2_operator_restart_required,30,0.0
3,H22,3035,conflict,30,0.0
3,H22,3035,5|2_block_advance,60,16.0
3,H22,3035,5|2_recovery_s,60,15.24211859703064
3,H22,3035,5|2_operator_restart_required,60,0.0
3,H22,3035,conflict,60,0.0
3,H22,3035,4|3_block_advance,5,0.0
3,H22,3035,4|3_recovery_s,5,92.36783003807068
3,H22,3035,4|3_operator_restart_required,5,1.0
3,H22,3035,conflict,5,0.0
3,H22,3035,4|3_block_advance,15,1.0
3,H22,3035,4|3_recovery_s,15,77.06487345695496
3,H22,3035,4|3_operator_restart_required,15,1.0
3,H22,3035,conflict,15,0.0
3,H22,3035,4|3_block_advance,30,1.0
3,H22,3035,4|3_recovery_s,30,58.58549618721008
3,H22,3035,4|3_operator_restart_required,30,1.0
3,H22,3035,conflict,30,0.0
3,H22,3035,4|3_block_advance,60,1.0
3,H22,3035,4|3_recovery_s,60,64.68995976448059
3,H22,3035,4|3_operator_restart_required,60,1.0
3,H22,3035,conflict,60,0.0
3,H22,3036,5|2_block_advance,5,3.0
3,H22,3036,5|2_recovery_s,5,23.64225697517395
3,H22,3036,5|2_operator_restart_required,5,0.0
3,H22,3036,conflict,5,0.0
3,H22,3036,5|2_block_advance,15,3.0
3,H22,3036,5|2_recovery_s,15,24.371549606323242
3,H22,3036,5|2_operator_restart_required,15,0.0
3,H22,3036,conflict,15,0.0
3,H22,3036,5|2_block_advance,30,8.0
3,H22,3036,5|2_recovery_s,30,19.358842611312866
3,H22,3036,5|2_operator_restart_required,30,0.0
3,H22,3036,conflict,30,0.0
3,H22,3036,5|2_block_advance,60,16.0
3,H22,3036,5|2_recovery_s,60,14.884371280670166
3,H22,3036,5|2_operator_restart_required,60,0.0
3,H22,3036,conflict,60,0.0
3,H22,3036,4|3_block_advance,5,1.0
3,H22,3036,4|3_recovery_s,5,173.4150493144989
3,H22,3036,4|3_operator_restart_required,5,1.0
3,H22,3036,conflict,5,0.0
3,H22,3036,4|3_block_advance,15,0.0
3,H22,3036,4|3_recovery_s,15,64.11468505859375
3,H22,3036,4|3_operator_restart_required,15,1.0
3,H22,3036,conflict,15,0.0
3,H22,3036,4|3_block_advance,30,0.0
3,H22,3036,4|3_recovery_s,30,64.78231692314148
3,H22,3036,4|3_operator_restart_required,30,1.0
3,H22,3036,conflict,30,0.0
3,H22,3036,4|3_block_advance,60,1.0
3,H22,3036,4|3_recovery_s,60,66.08891010284424
3,H22,3036,4|3_operator_restart_required,60,1.0
3,H22,3036,conflict,60,0.0
